"donorID","rank"
134822,-4.17111516232287
134823,-4.17111516232287
134826,-4.17111516232287
134827,-4.17111516232287
134831,-4.17111516232287
134832,-4.17111516232287
134833,-4.74457332806464
134834,-4.17111516232287
134835,-4.17111516232287
134839,-4.17111516232287
134840,-4.17111516232287
134841,-4.17111516232287
134842,-4.17111516232287
134844,-4.17111516232287
134845,-4.17111516232287
134846,-4.17111516232287
134847,-3.53773971348344
134848,-4.17111516232287
134849,-4.17111516232287
134851,-4.7680642400387
134853,-4.17111516232287
134855,-4.17111516232287
134857,-4.73870060007112
134858,-3.02717931837914
134859,-4.17111516232287
134861,-4.17111516232287
134862,-4.17111516232287
134863,-4.17111516232287
134864,-3.42028515361314
134865,-3.53773971348344
134866,-4.17111516232287
134871,-4.17111516232287
134872,-4.17111516232287
134873,-4.88551879990899
134874,-4.17111516232287
134876,-4.17111516232287
134877,-4.17111516232287
134879,-5.69153498662818
134881,-3.30283059374285
134883,-4.17111516232287
134884,-4.17111516232287
134885,-4.17111516232287
134886,-4.17111516232287
134887,-4.17111516232287
134889,-4.17111516232287
134890,-4.17111516232287
134891,-4.17111516232287
134893,-3.53773971348344
134894,-4.17111516232287
134895,-4.17111516232287
134898,-4.17111516232287
134899,-4.82679151997384
134900,-4.17111516232287
134901,-4.17111516232287
134903,-4.17111516232287
134904,-4.17111516232287
134906,-4.17111516232287
134907,-4.17111516232287
134908,-4.17111516232287
134910,-4.17111516232287
134911,-4.17111516232287
134912,-3.40853969762611
134914,-4.17111516232287
134915,-4.70933696010355
134916,-3.30283059374285
134918,-3.42028515361314
134920,-4.17111516232287
134921,-4.17111516232287
134923,-4.17111516232287
134925,-4.17111516232287
134926,-4.17111516232287
134928,-4.17111516232287
134929,-3.40853969762611
134932,-3.7971724351246
134934,-4.17111516232287
134936,-4.70933696010355
134937,-4.17111516232287
134938,-4.17111516232287
134939,-4.17111516232287
134940,-3.26208843811973
134945,-4.17111516232287
134946,-4.17111516232287
134947,-4.17111516232287
134950,-4.17111516232287
134951,-4.17111516232287
134952,-5.07108746939186
134954,-4.88551879990899
134955,-4.17111516232287
134959,-4.17111516232287
134960,-3.7537732561112
134961,-3.56226331538401
134962,-4.17111516232287
134963,-5.05918269795676
134964,-3.90602870036029
134965,-4.17111516232287
134967,-4.17111516232287
134969,-4.17111516232287
134970,-4.17111516232287
134971,-4.17111516232287
134972,-4.17111516232287
134973,-4.17111516232287
134974,-4.17111516232287
134977,-4.17111516232287
134978,-5.52395327448752
134979,-3.42155708789688
134980,-4.7680642400387
134981,-4.17111516232287
134982,-4.17111516232287
134983,-4.17111516232287
134985,-4.17111516232287
134986,-4.17111516232287
134987,-5.17284738178564
134988,-4.17111516232287
134989,-4.17111516232287
134990,-4.17111516232287
134991,-3.64556971610208
134994,-4.17111516232287
134995,-3.64556971610208
135002,-4.17111516232287
135003,-4.17111516232287
135004,-4.17111516232287
135005,-4.17111516232287
135006,-4.17111516232287
135007,-4.17111516232287
135008,-4.17111516232287
135010,-5.48517422933608
135011,-4.17111516232287
135012,-3.42028515361314
135013,-4.17111516232287
135016,-4.17111516232287
135017,-3.30283059374285
135018,-4.17111516232287
135019,-4.17111516232287
135021,-4.17111516232287
135022,-4.17111516232287
135023,-4.17111516232287
135024,-4.17111516232287
135025,-4.17111516232287
135026,-4.17111516232287
135027,-3.14463387824943
135028,-4.7680642400387
135029,-4.17111516232287
135030,-4.17111516232287
135031,-4.17111516232287
135032,-3.47901243354829
135033,-4.17111516232287
135034,-5.24779661255599
135035,-4.17111516232287
135036,-4.17111516232287
135037,-4.17111516232287
135038,-4.17111516232287
135040,-4.17111516232287
135041,-4.17111516232287
135043,-4.17111516232287
135045,-4.17111516232287
135046,-4.17111516232287
135047,-4.17111516232287
135048,-4.17111516232287
135049,-5.67554896586979
135053,-4.17111516232287
135054,-4.17111516232287
135055,-4.17111516232287
135056,-4.17111516232287
135058,-4.17111516232287
135060,-4.17111516232287
135061,-5.27177275680114
135064,-4.17111516232287
135065,-4.7680642400387
135068,-4.17111516232287
135070,-4.17111516232287
135071,-3.42028515361314
135073,-3.42028515361314
135075,-4.17111516232287
135076,-5.48517422933608
135077,-4.17111516232287
135078,-4.17111516232287
135080,-4.17111516232287
135084,-4.17111516232287
135085,-4.17111516232287
135086,-3.32985468295657
135088,-4.94374200344305
135089,-3.30283059374285
135090,-4.17111516232287
135092,-4.17111516232287
135094,-4.70933696010355
135095,-4.17111516232287
135097,-4.89490562958641
135098,-4.17111516232287
135099,-4.17111516232287
135100,-4.17111516232287
135101,-4.17111516232287
135103,-4.17111516232287
135104,-4.17111516232287
135105,-4.17111516232287
135106,-4.17111516232287
135108,-4.17111516232287
135111,-4.17111516232287
135112,-4.17111516232287
135113,-4.17111516232287
135114,-4.17111516232287
135115,-4.17111516232287
135117,-4.17111516232287
135118,-3.02717931837914
135120,-4.17111516232287
135122,-4.17111516232287
135124,-4.17111516232287
135125,-3.30283059374285
135126,-4.17111516232287
135130,-3.30283059374285
135133,-3.17547229058605
135135,-4.17111516232287
135136,-3.74158295596526
135137,-4.17111516232287
135138,-4.17111516232287
135139,-4.17111516232287
135141,-4.17111516232287
135142,-4.17111516232287
135145,-3.27315287825149
135147,-4.17111516232287
135148,-4.17111516232287
135149,-4.17111516232287
135150,-4.17111516232287
135151,-4.17111516232287
135153,-3.30283059374285
135154,-4.17111516232287
135156,-4.17111516232287
135157,-4.17111516232287
135158,-4.17111516232287
135159,-5.48517422933608
135161,-4.17111516232287
135162,-4.17111516232287
135164,-4.17111516232287
135165,-4.17111516232287
135167,-4.17111516232287
135168,-4.88551879990899
135169,-4.17111516232287
135170,-3.36155787367799
135171,-4.17111516232287
135172,-4.17111516232287
135174,-4.17111516232287
135175,-4.17111516232287
135178,-4.17111516232287
135179,-4.17111516232287
135180,-4.17111516232287
135182,-4.17111516232287
135183,-4.17111516232287
135184,-4.17111516232287
135185,-4.82679151997384
135187,-4.17111516232287
135188,-4.17111516232287
135189,-4.17111516232287
135190,-4.17111516232287
135192,-4.17111516232287
135193,-3.26208843811973
135194,-4.17111516232287
135195,-4.17111516232287
135196,-4.17111516232287
135197,-4.17111516232287
135198,-4.17111516232287
135199,-4.17111516232287
135200,-3.43203060960017
135201,-4.17111516232287
135202,-4.17111516232287
135203,-4.17111516232287
135205,-4.17111516232287
135207,-4.17111516232287
135209,-4.17111516232287
135210,-4.17111516232287
135211,-4.17111516232287
135212,-4.17111516232287
135213,-4.17111516232287
135214,-4.17111516232287
135217,-4.17111516232287
135218,-4.82679151997384
135219,-3.53773971348344
135220,-4.17111516232287
135221,-3.53773971348344
135223,-4.88551879990899
135224,-4.17111516232287
135228,-4.17111516232287
135229,-4.17111516232287
135230,-4.17111516232287
135231,-4.17111516232287
135232,-4.17111516232287
135235,-4.17111516232287
135236,-3.40853969762611
135238,-4.17111516232287
135239,-3.47901243354829
135240,-4.17111516232287
135241,-4.17111516232287
135242,-4.17111516232287
135243,-4.17111516232287
135245,-4.17111516232287
135247,-4.17111516232287
135248,-4.17111516232287
135249,-4.17111516232287
135251,-4.17111516232287
135252,-4.17111516232287
135254,-4.17111516232287
135255,-4.17111516232287
135256,-4.17111516232287
135257,-4.17111516232287
135260,-4.17111516232287
135261,-4.17111516232287
135262,-4.17111516232287
135264,-4.17111516232287
135265,-4.17111516232287
135266,-3.42028515361314
135267,-4.70933696010355
135272,-4.17111516232287
135273,-4.17111516232287
135279,-4.17111516232287
135282,-4.17111516232287
135284,-4.7680642400387
135285,-4.17111516232287
135286,-4.17111516232287
135288,-4.17111516232287
135289,-4.17111516232287
135290,-4.17111516232287
135293,-4.94424607984414
135294,-4.17111516232287
135295,-4.17111516232287
135296,-4.7680642400387
135297,-4.17111516232287
135298,-4.17111516232287
135301,-4.17111516232287
135303,-4.17111516232287
135305,-4.17111516232287
135306,-4.17111516232287
135307,-4.17111516232287
135308,-4.17111516232287
135309,-4.17111516232287
135310,-4.17111516232287
135313,-4.70933696010355
135314,-4.70933696010355
135315,-4.17111516232287
135316,-4.17111516232287
135318,-4.17111516232287
135319,-4.17111516232287
135320,-4.17111516232287
135323,-4.17111516232287
135326,-4.17111516232287
135327,-4.17111516232287
135328,-4.17111516232287
135329,-4.70933696010355
135330,-4.17111516232287
135331,-5.20315849076357
135332,-4.17111516232287
135333,-4.17111516232287
135335,-4.17111516232287
135336,-4.17111516232287
135338,-5.48517422933608
135339,-3.02717931837914
135340,-4.17111516232287
135343,-4.17111516232287
135344,-4.7680642400387
135345,-4.17111516232287
135347,-4.17111516232287
135349,-4.88551879990899
135352,-4.94424607984414
135353,-4.17111516232287
135354,-4.17111516232287
135355,-4.17111516232287
135356,-4.88551879990899
135357,-4.17111516232287
135358,-4.17111516232287
135359,-4.17111516232287
135360,-4.17111516232287
135362,-5.48517422933608
135363,-3.53773971348344
135364,-4.17111516232287
135365,-4.17111516232287
135366,-4.17111516232287
135368,-5.48517422933608
135369,-4.17111516232287
135370,-4.17111516232287
135371,-4.17111516232287
135372,-4.17111516232287
135374,-4.17111516232287
135375,-4.17111516232287
135377,-4.7680642400387
135379,-4.17111516232287
135380,-4.17111516232287
135381,-4.17111516232287
135383,-4.17111516232287
135384,-4.17111516232287
135385,-4.17111516232287
135386,-4.17111516232287
135388,-4.17111516232287
135389,-4.17111516232287
135392,-4.17111516232287
135396,-4.87141471761235
135397,-4.17111516232287
135398,-4.17111516232287
135399,-4.17111516232287
135400,-4.7680642400387
135401,-4.90111774700722
135402,-4.88551879990899
135404,-4.17111516232287
135408,-5.8072116112187
135409,-4.17111516232287
135411,-4.17111516232287
135412,-4.17111516232287
135413,-4.17111516232287
135415,-4.17111516232287
135417,-4.17111516232287
135418,-4.17111516232287
135419,-4.17111516232287
135420,-4.17111516232287
135421,-5.07960682083226
135422,-3.41599120117064
135423,-3.64556971610208
135426,-4.17111516232287
135427,-4.17111516232287
135428,-4.17111516232287
135430,-4.17111516232287
135431,-4.72108241609058
135432,-4.91488243987657
135433,-3.64556971610208
135434,-3.38692487954277
135435,-4.17111516232287
135437,-4.17111516232287
135438,-4.17111516232287
135439,-4.17111516232287
135440,-4.17111516232287
135442,-4.17111516232287
135445,-4.17111516232287
135446,-4.17111516232287
135447,-4.17111516232287
135450,-3.53773971348344
135451,-4.70933696010355
135453,-3.30283059374285
135455,-3.43203060960017
135457,-4.17111516232287
135458,-4.17111516232287
135460,-4.17111516232287
135463,-4.17111516232287
135464,-4.70933696010355
135468,-4.17111516232287
135470,-4.17111516232287
135471,-4.17111516232287
135473,-4.17111516232287
135475,-5.25768359865841
135476,-4.17111516232287
135478,-4.17111516232287
135483,-3.37308518594529
135484,-4.17111516232287
135487,-4.17111516232287
135488,-3.43203060960017
135489,-4.17111516232287
135490,-5.48517422933608
135492,-3.30283059374285
135493,-4.17111516232287
135495,-4.70933696010355
135496,-4.70933696010355
135497,-4.17111516232287
135498,-3.30283059374285
135499,-4.86554198961884
135501,-3.42028515361314
135505,-4.17111516232287
135509,-4.17111516232287
135510,-4.17111516232287
135511,-4.17111516232287
135512,-4.17111516232287
135513,-4.17111516232287
135514,-4.17111516232287
135515,-4.17111516232287
135516,-4.17111516232287
135517,-4.17111516232287
135518,-4.7680642400387
135519,-4.17111516232287
135522,-4.99347030261819
135523,-4.17111516232287
135524,-4.17111516232287
135525,-4.17111516232287
135526,-3.30283059374285
135527,-3.47901243354829
135528,-4.17111516232287
135529,-4.17111516232287
135530,-4.17111516232287
135531,-4.17111516232287
135532,-4.17111516232287
135533,-4.17111516232287
135534,-4.17111516232287
135535,-3.53773971348344
135538,-4.17111516232287
135540,-4.17111516232287
135542,-4.70933696010355
135543,-4.17111516232287
135544,-4.70933696010355
135545,-3.64556971610208
135547,-4.17111516232287
135548,-4.17111516232287
135552,-4.70933696010355
135553,-4.17111516232287
135554,-3.42028515361314
135555,-4.17111516232287
135556,-4.17111516232287
135557,-4.17111516232287
135558,-4.17111516232287
135559,-4.17111516232287
135560,-4.17111516232287
135565,-4.17111516232287
135567,-4.88551879990899
135568,-4.17111516232287
135569,-4.17111516232287
135570,-4.7680642400387
135571,-3.43203060960017
135572,-4.17111516232287
135573,-4.17111516232287
135574,-4.17111516232287
135577,-3.58062897152471
135579,-4.70933696010355
135581,-3.30283059374285
135584,-4.17111516232287
135585,-3.26208843811973
135586,-4.17111516232287
135587,-4.17111516232287
135590,-3.43203060960017
135591,-3.50667383622467
135592,-4.17111516232287
135593,-4.17111516232287
135594,-4.70933696010355
135596,-4.17111516232287
135597,-3.02717931837914
135599,-3.42028515361314
135602,-4.17111516232287
135604,-3.42028515361314
135605,-3.7971724351246
135606,-4.17111516232287
135607,-4.17111516232287
135608,-3.30283059374285
135610,-4.17111516232287
135612,-4.17111516232287
135613,-4.7680642400387
135614,-4.17111516232287
135615,-4.17111516232287
135616,-4.82679151997384
135617,-4.94424607984414
135620,-4.17111516232287
135621,-4.17111516232287
135622,-4.17111516232287
135623,-3.145280108944
135624,-4.17111516232287
135625,-4.17111516232287
135626,-4.88551879990899
135627,-4.17111516232287
135628,-3.42028515361314
135630,-4.17111516232287
135631,-4.17111516232287
135632,-4.17111516232287
135634,-3.53711670974647
135636,-4.17111516232287
135637,-5.07108746939186
135638,-4.17111516232287
135639,-4.17111516232287
135640,-4.17111516232287
135641,-3.42028515361314
135643,-3.42028515361314
135644,-4.17111516232287
135645,-4.17111516232287
135646,-4.17111516232287
135647,-3.30283059374285
135648,-4.17111516232287
135649,-4.88551879990899
135652,-5.21292654953011
135653,-3.14463387824943
135654,-4.17111516232287
135655,-4.17111516232287
135656,-4.17111516232287
135657,-4.17111516232287
135659,-3.26208843811973
135660,-4.17111516232287
135662,-3.42028515361314
135663,-4.17111516232287
135664,-3.64556971610208
135665,-4.17111516232287
135666,-4.17111516232287
135667,-4.17111516232287
135668,-4.17111516232287
135669,-5.48517422933608
135672,-3.42028515361314
135673,-4.17111516232287
135674,-4.88551879990899
135675,-4.17111516232287
135676,-4.17111516232287
135678,-4.94424607984414
135680,-4.7680642400387
135682,-4.17111516232287
135683,-4.17111516232287
135684,-4.17111516232287
135685,-4.17111516232287
135686,-4.17111516232287
135687,-4.17111516232287
135688,-4.7680642400387
135689,-5.06717474603848
135690,-4.17111516232287
135691,-4.17111516232287
135692,-4.17111516232287
135693,-4.17111516232287
135694,-4.17111516232287
135696,-4.17111516232287
135697,-4.17111516232287
135698,-3.53773971348344
135699,-4.17111516232287
135700,-5.14531921617083
135701,-4.17111516232287
135702,-4.17111516232287
135703,-4.17111516232287
135706,-4.17111516232287
135707,-4.17111516232287
135708,-3.30283059374285
135709,-3.30283059374285
135710,-3.65936476405605
135711,-5.19250242665461
135712,-4.17111516232287
135713,-4.17111516232287
135715,-4.72108241609058
135717,-4.17111516232287
135718,-4.17111516232287
135719,-4.17111516232287
135720,-3.53773971348344
135722,-3.14463387824943
135723,-4.68584604812949
135724,-4.17111516232287
135725,-4.17111516232287
135726,-4.17111516232287
135728,-4.17111516232287
135729,-4.17111516232287
135730,-4.17111516232287
135732,-4.17111516232287
135733,-4.17111516232287
135737,-4.17111516232287
135738,-4.17111516232287
135739,-4.17111516232287
135740,-3.02717931837914
135741,-4.17111516232287
135742,-4.17111516232287
135743,-4.17111516232287
135744,-4.17111516232287
135745,-4.17111516232287
135746,-4.17111516232287
135747,-4.17111516232287
135748,-4.17111516232287
135749,-4.17111516232287
135751,-4.17111516232287
135752,-4.17111516232287
135753,-4.17111516232287
135754,-4.17111516232287
135757,-4.17111516232287
135758,-4.17111516232287
135759,-4.17111516232287
135760,-4.17111516232287
135761,-4.17111516232287
135762,-4.70933696010355
135763,-4.17111516232287
135766,-4.17111516232287
135767,-4.17111516232287
135768,-4.17111516232287
135770,-4.7680642400387
135771,-4.17111516232287
135772,-4.17111516232287
135773,-4.17111516232287
135774,-4.17111516232287
135775,-4.17111516232287
135776,-3.53773971348344
135778,-4.17111516232287
135780,-4.17111516232287
135781,-4.17111516232287
135783,-4.17111516232287
135784,-4.17111516232287
135786,-4.17111516232287
135787,-4.17111516232287
135788,-3.30283059374285
135790,-5.43312742736709
135791,-3.43203060960017
135793,-4.82679151997384
135794,-5.51220781850049
135795,-4.82679151997384
135796,-4.7680642400387
135797,-4.7680642400387
135798,-4.7680642400387
135799,-4.17111516232287
135801,-3.43203060960017
135802,-5.08440362955197
135804,-4.17111516232287
135805,-4.17111516232287
135806,-4.17111516232287
135809,-3.42028515361314
135811,-3.53773971348344
135813,-4.17111516232287
135817,-4.17111516232287
135819,-5.16675027172463
135820,-3.31181281731878
135821,-4.17111516232287
135822,-4.17111516232287
135823,-4.17111516232287
135825,-4.17111516232287
135827,-3.39238344880662
135830,-4.17111516232287
135831,-4.17111516232287
135833,-4.17111516232287
135835,-4.7680642400387
135836,-4.17111516232287
135837,-4.17111516232287
135838,-4.17111516232287
135840,-3.40853969762611
135843,-4.17111516232287
135845,-4.17111516232287
135848,-4.17111516232287
135849,-4.17111516232287
135850,-4.17111516232287
135851,-4.17111516232287
135852,-4.17111516232287
135853,-4.17111516232287
135854,-3.21982656664303
135856,-4.17111516232287
135857,-4.17111516232287
135859,-5.16610012105398
135860,-4.17111516232287
135861,-3.42028515361314
135862,-4.17111516232287
135864,-4.17111516232287
135865,-4.17111516232287
135867,-4.17111516232287
135869,-4.17111516232287
135870,-4.17111516232287
135874,-4.7680642400387
135877,-4.70933696010355
135879,-4.17111516232287
135880,-4.17111516232287
135881,-4.17111516232287
135883,-4.17111516232287
135884,-4.17111516232287
135887,-4.17111516232287
135889,-4.17111516232287
135890,-4.7680642400387
135891,-4.17111516232287
135893,-4.17111516232287
135894,-4.17111516232287
135895,-4.17111516232287
135896,-3.30283059374285
135898,-4.17111516232287
135899,-3.42028515361314
135902,-4.17111516232287
135903,-4.17111516232287
135904,-3.42028515361314
135907,-4.17111516232287
135908,-4.7680642400387
135909,-4.17111516232287
135911,-5.07108746939186
135916,-4.17111516232287
135917,-4.17111516232287
135919,-4.17111516232287
135923,-4.17111516232287
135924,-4.17111516232287
135926,-4.17111516232287
135927,-4.17111516232287
135928,-4.17111516232287
135929,-4.17111516232287
135930,-3.42028515361314
135932,-4.17111516232287
135933,-4.17111516232287
135940,-4.17111516232287
135943,-4.7680642400387
135947,-4.17111516232287
135949,-4.17111516232287
135950,-5.129814749327
135952,-4.17111516232287
135953,-4.17111516232287
135955,-5.26454978672596
135956,-4.17111516232287
135957,-4.17111516232287
135958,-4.17111516232287
135959,-4.17111516232287
135960,-4.17111516232287
135965,-4.70933696010355
135966,-4.17111516232287
135967,-4.17111516232287
135968,-4.17111516232287
135969,-4.17111516232287
135970,-4.17111516232287
135971,-4.17111516232287
135975,-4.17111516232287
135977,-5.19516644268185
135979,-4.17111516232287
135982,-4.82679151997384
135984,-4.17111516232287
135985,-4.17111516232287
135987,-4.7680642400387
135988,-4.17111516232287
135989,-3.42028515361314
135991,-4.17111516232287
135992,-3.42028515361314
135996,-4.17111516232287
135998,-4.17111516232287
135999,-4.17111516232287
136000,-4.17111516232287
136002,-4.17111516232287
136003,-4.17111516232287
136004,-4.17111516232287
136005,-4.17111516232287
136006,-4.17111516232287
136007,-4.17111516232287
136008,-4.17111516232287
136009,-4.17111516232287
136011,-3.53773971348344
136013,-4.17111516232287
136014,-4.17111516232287
136015,-3.42028515361314
136017,-4.17111516232287
136018,-4.17111516232287
136020,-4.17111516232287
136022,-4.17111516232287
136023,-4.88551879990899
136024,-4.17111516232287
136025,-4.17111516232287
136028,-4.17111516232287
136030,-3.47901243354829
136031,-4.17111516232287
136032,-4.17111516232287
136034,-4.17111516232287
136037,-4.17111516232287
136040,-4.17111516232287
136041,-4.17111516232287
136042,-4.94424607984414
136044,-4.88551879990899
136046,-4.17111516232287
136047,-4.17111516232287
136049,-4.17111516232287
136050,-4.17111516232287
136051,-3.53773971348344
136053,-4.17111516232287
136054,-4.17111516232287
136055,-4.17111516232287
136057,-4.17111516232287
136059,-4.17111516232287
136060,-4.17111516232287
136061,-4.88551879990899
136064,-5.43312742736709
136065,-4.17111516232287
136066,-4.17111516232287
136067,-4.17111516232287
136068,-4.7680642400387
136069,-4.17111516232287
136070,-4.17111516232287
136071,-4.82679151997384
136072,-4.17111516232287
136074,-4.17111516232287
136076,-4.17111516232287
136079,-4.17111516232287
136081,-4.17111516232287
136082,-5.61871662395535
136083,-3.45552152157423
136085,-4.17111516232287
136086,-4.17111516232287
136087,-4.17111516232287
136089,-4.17111516232287
136090,-4.17111516232287
136091,-4.17111516232287
136092,-4.17111516232287
136093,-3.53773971348344
136094,-3.61070222583088
136096,-4.17111516232287
136098,-4.17111516232287
136099,-4.17111516232287
136101,-3.43203060960017
136102,-4.7680642400387
136104,-4.17111516232287
136105,-4.98026914981787
136106,-4.94424607984414
136107,-4.17111516232287
136108,-4.17111516232287
136109,-3.42028515361314
136110,-4.17111516232287
136111,-3.42028515361314
136112,-4.17111516232287
136113,-4.70933696010355
136114,-4.17111516232287
136115,-4.17111516232287
136116,-3.42028515361314
136117,-4.17111516232287
136120,-4.17111516232287
136124,-4.17111516232287
136125,-4.17111516232287
136126,-4.17111516232287
136128,-4.17111516232287
136129,-4.91266181645859
136131,-4.17111516232287
136134,-4.17111516232287
136135,-4.17111516232287
136136,-4.17111516232287
136137,-4.17111516232287
136139,-4.17111516232287
136140,-4.17111516232287
136141,-4.17111516232287
136142,-4.17111516232287
136143,-3.53773971348344
136144,-4.17111516232287
136145,-4.17111516232287
136147,-4.17111516232287
136148,-4.17111516232287
136149,-4.9677181476882
136151,-4.17111516232287
136152,-4.17111516232287
136153,-4.17111516232287
136154,-4.17111516232287
136155,-4.17111516232287
136156,-4.17111516232287
136157,-4.17111516232287
136161,-3.53773971348344
136164,-4.88551879990899
136166,-3.64556971610208
136168,-5.51220781850049
136170,-4.17111516232287
136175,-4.17111516232287
136176,-4.17111516232287
136178,-4.17111516232287
136179,-4.17111516232287
136180,-3.30283059374285
136181,-4.17111516232287
136182,-4.17111516232287
136183,-4.17111516232287
136185,-4.17111516232287
136186,-4.17111516232287
136187,-4.17111516232287
136190,-4.17111516232287
136191,-4.17111516232287
136193,-4.17111516232287
136194,-4.17111516232287
136196,-5.20073232940809
136198,-4.17111516232287
136199,-4.17111516232287
136201,-4.17111516232287
136202,-4.17111516232287
136203,-4.17111516232287
136206,-4.17111516232287
136207,-4.17111516232287
136208,-4.17111516232287
136209,-4.17111516232287
136211,-4.7680642400387
136212,-4.70933696010355
136214,-3.30283059374285
136215,-3.42028515361314
136216,-4.17111516232287
136217,-4.17111516232287
136218,-3.43203060960017
136219,-4.17111516232287
136221,-4.70933696010355
136222,-3.45552152157423
136223,-4.17111516232287
136226,-4.17111516232287
136227,-4.88316017359938
136231,-5.61871662395535
136232,-4.7680642400387
136233,-4.70933696010355
136234,-4.88551879990899
136235,-4.17111516232287
136236,-3.30283059374285
136237,-4.88551879990899
136240,-5.48517422933608
136241,-4.17111516232287
136243,-4.17111516232287
136244,-4.70933696010355
136247,-4.17111516232287
136248,-4.17111516232287
136249,-4.17111516232287
136250,-4.17111516232287
136251,-4.17111516232287
136252,-4.88551879990899
136253,-4.17111516232287
136254,-4.17111516232287
136256,-4.17111516232287
136257,-4.17111516232287
136258,-4.17111516232287
136260,-4.17111516232287
136262,-4.17111516232287
136263,-4.17111516232287
136265,-4.17111516232287
136266,-4.17111516232287
136267,-4.17111516232287
136268,-4.17111516232287
136270,-4.17111516232287
136272,-3.30283059374285
136275,-4.17111516232287
136276,-3.42028515361314
136277,-4.17111516232287
136278,-4.17111516232287
136280,-4.17111516232287
136283,-4.70933696010355
136285,-5.03431854836919
136286,-4.17111516232287
136287,-4.17111516232287
136288,-4.94424607984414
136289,-4.17111516232287
136290,-3.27759290496356
136291,-4.17111516232287
136294,-4.17111516232287
136295,-4.17111516232287
136296,-4.17111516232287
136298,-4.17111516232287
136300,-3.47901243354829
136301,-4.17111516232287
136304,-4.17111516232287
136305,-4.17111516232287
136306,-4.17111516232287
136310,-4.17111516232287
136311,-3.42028515361314
136312,-5.34503650746437
136313,-4.17111516232287
136314,-4.17111516232287
136315,-4.17111516232287
136316,-4.17111516232287
136318,-4.17111516232287
136321,-4.17111516232287
136322,-4.17111516232287
136323,-4.17111516232287
136324,-4.17111516232287
136325,-4.17111516232287
136326,-3.42028515361314
136327,-3.38705541675214
136328,-3.04227148922407
136329,-4.17111516232287
136330,-4.17111516232287
136331,-3.15637933423646
136332,-4.17111516232287
136333,-4.17111516232287
136334,-4.17111516232287
136337,-4.17111516232287
136338,-3.53773971348344
136340,-4.17111516232287
136342,-4.70933696010355
136343,-4.17111516232287
136345,-4.17111516232287
136346,-4.17111516232287
136348,-4.17111516232287
136349,-4.17111516232287
136350,-4.7680642400387
136351,-4.17111516232287
136353,-3.24485563463015
136355,-4.17111516232287
136356,-4.17111516232287
136357,-4.17111516232287
136358,-4.17111516232287
136359,-4.17111516232287
136360,-3.89218508678672
136361,-3.30283059374285
136362,-4.17111516232287
136363,-4.17111516232287
136365,-4.17111516232287
136366,-4.17111516232287
136367,-4.17111516232287
136368,-4.17111516232287
136369,-4.17111516232287
136371,-4.17111516232287
136372,-4.7680642400387
136373,-4.17111516232287
136374,-4.17111516232287
136375,-4.17111516232287
136376,-4.17111516232287
136377,-4.95084604618235
136378,-5.43845153944548
136379,-4.17111516232287
136380,-4.70933696010355
136381,-4.17111516232287
136382,-4.17111516232287
136383,-4.17111516232287
136386,-4.17111516232287
136387,-3.64556971610208
136388,-4.17111516232287
136389,-4.17111516232287
136390,-4.17111516232287
136391,-4.17111516232287
136392,-3.14463387824943
136394,-4.17111516232287
136395,-4.17111516232287
136396,-4.17111516232287
136397,-4.17111516232287
136399,-4.17111516232287
136400,-3.42028515361314
136401,-4.17111516232287
136402,-4.17111516232287
136403,-4.17111516232287
136404,-4.82679151997384
136405,-4.17111516232287
136407,-4.17111516232287
136408,-4.17111516232287
136411,-4.17111516232287
136412,-3.25349014348512
136414,-4.17111516232287
136415,-4.17111516232287
136418,-4.17111516232287
136419,-4.17111516232287
136420,-3.53773971348344
136421,-4.17111516232287
136422,-4.17111516232287
136423,-4.17111516232287
136425,-3.53773971348344
136428,-4.17111516232287
136429,-4.17111516232287
136432,-4.7680642400387
136433,-4.17111516232287
136435,-4.17111516232287
136436,-4.17111516232287
136437,-3.47901243354829
136441,-4.17111516232287
136442,-4.17111516232287
136443,-4.17111516232287
136444,-4.17111516232287
136446,-4.17111516232287
136448,-4.17111516232287
136449,-4.70933696010355
136450,-4.17111516232287
136451,-4.17111516232287
136452,-4.17111516232287
136453,-4.17111516232287
136454,-3.43203060960017
136455,-3.08400774031749
136456,-4.90555777371928
136458,-4.70933696010355
136459,-4.17111516232287
136460,-4.89490562958641
136461,-4.17111516232287
136462,-4.17111516232287
136463,-4.17111516232287
136464,-4.17111516232287
136465,-4.88551879990899
136466,-4.17111516232287
136467,-4.40091649521288
136468,-4.17111516232287
136469,-4.17111516232287
136470,-4.17111516232287
136471,-4.82679151997384
136472,-4.17111516232287
136473,-4.17111516232287
136474,-4.17111516232287
136477,-4.17111516232287
136478,-4.17111516232287
136479,-4.7680642400387
136480,-4.17111516232287
136481,-4.17111516232287
136482,-4.17111516232287
136486,-4.17111516232287
136488,-3.42028515361314
136489,-4.17111516232287
136490,-4.17111516232287
136493,-4.17111516232287
136494,-3.30283059374285
136496,-4.17111516232287
136497,-3.82534683143397
136499,-4.17111516232287
136500,-4.17111516232287
136502,-4.17111516232287
136504,-4.17111516232287
136505,-4.17111516232287
136506,-3.45552152157423
136507,-4.17111516232287
136508,-4.17111516232287
136509,-4.17111516232287
136512,-4.17111516232287
136513,-4.17111516232287
136514,-4.17111516232287
136516,-5.48517422933608
136517,-4.17111516232287
136519,-4.17111516232287
136520,-4.17111516232287
